Purchase_Order|Supplier|Product|SupplyDate|Quantity
PO_1|SP_10|Prd1|3/20/2022|20
PO_2|SP_20|Prd2|3/21/2022|12
PO_3|SP_30|Prd3|3/22/2022|209
PO_4|SP_40|Prd4|3/23/2022|185
PO_5|SP_50|Prd5|3/24/2022|161
PO_6|SP_60|Prd6|3/25/2022|137
PO_7|SP_70|Prd7|3/26/2022|113
PO_8|SP_80|Prd8|3/27/2022|89
PO_9|SP_90|Prd9|3/28/2022|65
PO_10|SP_100|Prd10|3/29/2022|41
PO_11|SP_110|Prd11|3/30/2022|17
PO_12|SP_120|Prd12|3/31/2022|23
PO_13|SP_130|Prd13|4/1/2022|40
PO_14|SP_140|Prd14|4/2/2022|123
PO_15|SP_150|Prd15|4/3/2022|135
PO_16|SP_151|Prd16|4/4/2022|168
PO_17|SP_152|Prd17|4/5/2022|201
PO_18|SP_153|Prd18|4/6/2022|235
PO_19|SP_154|Prd19|4/7/2022|286
PO_20|SP_155|Prd20|4/8/2022|302
PO_21|SP_156|Prd21|4/9/2022|335
PO_22|SP_157|Prd22|4/10/2022|369
PO_23|SP_158|Prd23|4/11/2022|400
PO_24|SP_159|Prd24|4/12/2022|436
PO_25|SP_160|Prd25|4/13/2022|410
PO_26|SP_161|Prd26|4/14/2022|503
PO_27|SP_162|Prd27|4/15/2022|530
PO_28|SP_163|Prd28|4/16/2022|570
PO_29|SP_164|Prd29|4/17/2022|603
PO_30|SP_165|Prd30|4/18/2022|637
PO_31|SP_166|Prd31|4/19/2022|513
PO_32|SP_167|Prd32|4/20/2022|704
PO_33|SP_168|Prd33|4/21/2022|874
PO_34|SP_169|Prd34|4/22/2022|771
PO_35|SP_170|Prd35|4/23/2022|210
PO_36|SP_171|Prd36|4/24/2022|838
PO_37|SP_172|Prd37|4/25/2022|872
PO_38|SP_173|Prd38|4/26/2022|905
PO_39|SP_174|Prd39|4/27/2022|920
PO_40|SP_175|Prd40|4/28/2022|972
